TranscriptionId	Channels	Channel	StartTime	EndTime	SegmentDuration	Transcription	RecordingId	Domain	Duration	SampleRate	BitDepth	RelativeFileName	LeftChannelSpeakerId	LeftChannelNative	LeftChannelRole	LeftChannelSpeakerAge	LeftChannelSpeakerGender	LeftChannelSpeakerLivingCountry	LeftChannelSpeakerAccent	RightChannelSpeakerId	RightChannelNative	RightChannelRole	RightChannelSpeakerAge	RightChannelSpeakerGender	RightChannelSpeakerLivingCountry	RightChannelSpeakerAccent
328671	2	2	0:01:27.623	0:01:30.657	00:00:3.034	Oo naging bahagi din siya ng [eng_start/] "Chamber of Commerce" [eng_end/]	12a95507-8727-497f-a599-a65d12c3ba42	banking	00:03:12.192001342773438	8000	16	Audio/12a95507-8727-497f-a599-a65d12c3ba42.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
328672	2	2	0:01:36.492	0:01:41.484	00:00:4.992	Ang nalikom naming pera ay [eng_start/] one hundred fifty thousand pesos [eng_end/]	12a95507-8727-497f-a599-a65d12c3ba42	banking	00:03:12.192001342773438	8000	16	Audio/12a95507-8727-497f-a599-a65d12c3ba42.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
328673	2	1	0:01:41.397	0:02:07.084	00:00:25.687	[filler/] Medyo may kalakihan rin po pala ang nalikom niyong pera 'no mukhang maging naging maganda po ang takbo ng [eng_start/] charity run [eng_end/] na naisagawa niyo sige ho [eng_start/] hello [eng_end/] [filler/] gaya nga po ng sinabi ko kanina na napakaganda po pala ng nagawa niyong [eng_start/] charity run [eng_end/] sa [filler/] mga nakaraang [filler/] linggo [filler/] at [filler/] dahil medyo po ka- may kalakihan ang nalikom niyong pera	12a95507-8727-497f-a599-a65d12c3ba42	banking	00:03:12.192001342773438	8000	16	Audio/12a95507-8727-497f-a599-a65d12c3ba42.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
328674	2	2	0:02:07.154	0:02:11.265	00:00:4.111	[filler/] Oo yung [eng_start/] charity [eng_end/] kasi na yun para sa mga batang may [eng_start/] cancer [eng_end/]	12a95507-8727-497f-a599-a65d12c3ba42	banking	00:03:12.192001342773438	8000	16	Audio/12a95507-8727-497f-a599-a65d12c3ba42.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
328675	2	1	0:02:11.945	0:02:18.693	00:00:6.748	[filler/] Napakaganda rin po pala ng hangarin niyo dahil nakakatulong po pala kayo sa mga batang may kapansanan	12a95507-8727-497f-a599-a65d12c3ba42	banking	00:03:12.192001342773438	8000	16	Audio/12a95507-8727-497f-a599-a65d12c3ba42.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
328676	2	2	0:02:18.587	0:02:21.809	00:00:3.222	Itatanong ko lang kailangan ko bang magbayad ng buwis	12a95507-8727-497f-a599-a65d12c3ba42	banking	00:03:12.192001342773438	8000	16	Audio/12a95507-8727-497f-a599-a65d12c3ba42.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
328677	2	1	0:02:21.695	0:02:40.049	00:00:18.354	[filler/] Naku hindi na po dahil [filler/] isa nga po itong bahagi ng [eng_start/] foundation [eng_end/] kaya hindi niyo na po kailangan magbayad ng buwis Naku walang anuman ho [filler/] Bukod po ba dito meron pa po ba kayong kailangan [filler/] [filler/] maitanong o kailangan ng karagdagang tulong	12a95507-8727-497f-a599-a65d12c3ba42	banking	00:03:12.192001342773438	8000	16	Audio/12a95507-8727-497f-a599-a65d12c3ba42.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
328678	2	2	0:02:28.830	0:02:31.535	00:00:2.705	[filler/] Mabuti naman Salamat sa impormasyon	12a95507-8727-497f-a599-a65d12c3ba42	banking	00:03:12.192001342773438	8000	16	Audio/12a95507-8727-497f-a599-a65d12c3ba42.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
328679	2	2	0:02:39.896	0:02:44.031	00:00:4.135	[filler/] Kailangan ko lang ng tulong sa paghahanap ng pinakamalapit na [eng_start/] branch [eng_end/]	12a95507-8727-497f-a599-a65d12c3ba42	banking	00:03:12.192001342773438	8000	16	Audio/12a95507-8727-497f-a599-a65d12c3ba42.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
328680	2	1	0:02:43.945	0:03:12.192	00:00:28.247	[filler/] Sige ho maaari nyo po bang ibigay sa akin ang bayan o lungsod kung nasaan kayo naroroon ngayon maraming salamat ho batay po dito sa aming talaan ang pinakamalapit na [eng_start/] branch [eng_end/] po dyan sa "Mandaluyong [eng_start/] City" [eng_end/] ay dyan po sa dyan po pala sa "Maria Clara [eng_start/] Street [eng_end/] [filler/] Sampaloc Mandaluyong [eng_start/] City" [eng_end/] [filler/] gusto ko lang din pong ipaalam sa inyo na sa mga oras pong ngayon ay magsasara na po ang [eng_start/] branch [eng_end/]	12a95507-8727-497f-a599-a65d12c3ba42	banking	00:03:12.192001342773438	8000	16	Audio/12a95507-8727-497f-a599-a65d12c3ba42.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
328681	2	2	0:03:09.534	0:03:12.192	00:00:2.658	[filler/] Walang problema salamat paalam	12a95507-8727-497f-a599-a65d12c3ba42	banking	00:03:12.192001342773438	8000	16	Audio/12a95507-8727-497f-a599-a65d12c3ba42.wav	E1EBF390-D319-46CE-96D2-1CEBC0F7396C	True	agent	33	Female	Philippines	National Capital Region (Metro Manila)	6106C194-2F98-4C04-B0DC-666E2B3D10B9	True	customer	28	Female	Philippines	Cavite
339581	2	1	0:00:00.000	0:00:05.191	00:00:5.191	Magandang araw maraming salamat sa pagtawag sa "Bangko ng Bayan" Ano ang maitutulong ko sa'yo	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339582	2	2	0:00:05.044	0:00:12.687	00:00:7.643	[filler/] Magandang umaga po [filler/] itatanong ko lang po sana tungkol sa pagpapadala ng mga pondo gamit po yung [eng_start/] mobile app [eng_end/] ng bangko	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339583	2	1	0:00:12.483	0:00:19.754	00:00:7.271	[filler/] [eng_start/] Okay [eng_end/] [filler/] Huwag po kayo mag-alala matutulungan po namin kayo tungkol sa bagay na iyan Ano po ba ang gusto niyong malaman [eng_start/] ma'am [eng_end/]	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339584	2	2	0:00:20.089	0:00:26.543	00:00:6.454	Opo kasi [filler/] hindi po kasi [eng_start/] available [eng_end/] yung [filler/] [eng_start/] function [eng_end/] na iyon dito sa [eng_start/] account [eng_end/] ko	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339585	2	1	0:00:26.666	0:00:41.414	00:00:14.748	[filler/] [eng_start/] Okay [eng_end/] [filler/] titignan po natin yan sa [eng_start/] system [eng_end/] at habang ginagawa ko po iyon Maaari ko pa bang hingin ang inyong buong pangalan [n_s/] [eng_start/] okay [eng_end/] maraming salamat at [filler/] nais ko rin pong hingiin ang numero ng [eng_start/] "National Insurance" [eng_end/]	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339586	2	2	0:00:41.360	0:00:44.621	00:00:3.261	[filler/] [eng_start/] Yes [eng_end/] po [eng_start/] five five two four four three [eng_end/]	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339587	2	1	0:00:44.685	0:01:04.417	00:00:19.732	[eng_start/] Okay [eng_end/] at [filler/] ang petsa po ng inyong kapanganakan [eng_start/] ma'am Okay [eng_end/] Ngayon [eng_start/] ma'am [eng_end/] [filler/] ipinapakita po ng [eng_start/] system [eng_end/] na dapat ay [eng_start/] available [eng_end/] ang [eng_start/] function [eng_end/] sa inyong [eng_start/] account [eng_end/] Pwede ko po bang malaman kung saan niyo po sinusubukang hanapin ang [eng_start/] function [eng_end/] na ito [n_s/]	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339588	2	2	0:00:49.006	0:00:51.429	00:00:2.423	[eng_start/] "February" seven nineteen ninety-one [eng_end/] po	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339589	2	2	0:01:03.649	0:01:12.070	00:00:8.421	Opo [filler/] Nag-log in po kasi ako ngayon dito sa [eng_start/] account [eng_end/] ko sa [eng_start/] computer [eng_end/] [filler/] Nakatingin po ako sa [eng_start/] account [eng_end/] ko ngayon [eng_start/] online [eng_end/]	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339590	2	1	0:01:12.005	0:01:21.586	00:00:9.581	[filler/] [eng_start/] Okay ma'am [eng_end/] [filler/] ganito po kasi yan [filler/] pong yan po ay isang [eng_start/] mobile app function [eng_end/] at [filler/] magagamit lamang nyo po ito sa inyo pong telepono	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339591	2	2	0:01:21.710	0:01:26.013	00:00:4.303	[filler/] [eng_start/] Okay [eng_end/] [filler/] pa- paano po ba 'tong [eng_start/] app [eng_end/] na ito	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339592	2	1	0:01:26.288	0:01:41.799	00:00:15.511	[eng_start/] Okay [eng_end/] [filler/] ang [eng_start/] app [eng_end/] po na yan ay inaalok [filler/] para po sa maka-access kayo sa [eng_start/] site [eng_end/] para po sa karagdagang benepisyo maging kumbinyente po sa inyo ngayon pwede niyo po itong i-download mula sa kahit anong [eng_start/] "App Store" [eng_end/]	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339593	2	2	0:01:41.805	0:01:48.220	00:00:6.415	[filler/] Sige sige at [eng_start/] sir [eng_end/] Itatanong ko lang po kung [filler/] anong mga detalye po ba ng [eng_start/] account [eng_end/] ang kailanganin ko	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339594	2	1	0:01:48.061	0:01:56.245	00:00:8.184	[eng_start/] Okay [eng_end/] ang detalye po na maaari niyong gamitin ay parehas na detalye lang po sa pag [eng_start/] log-in [eng_end/] ninyo gamit po yung inyong [eng_start/] computer [eng_end/] [n_s/]	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339595	2	2	0:01:56.255	0:02:00.401	00:00:4.146	[filler/] [eng_start/] Okay [eng_end/] sige po at [filler/] [eng_start/] safe [eng_end/] po ba kayang gamitin tong [eng_start/] app [eng_end/] na ito	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339596	2	1	0:02:00.324	0:02:11.161	00:00:10.837	[filler/] Opo [filler/] Napakaligtas po ito at [filler/] mapagkakatiwalaan niyo po ang [eng_start/] app [eng_end/] nito [filler/] Marami po itong karagdagang seguridad para po sa inyong [eng_start/] account [eng_end/]	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339597	2	2	0:02:11.237	0:02:18.124	00:00:6.887	[filler/] [filler/] Sige sige po at [filler/] paano po pala kaya yung proseso ng pagpapadala ng mga [filler/] pagbabayad sa [eng_start/] app [eng_end/]	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339598	2	1	0:02:18.339	0:02:29.410	00:00:11.071	[filler/] Napakadali lang po [filler/] kailangan niyo lang po na magkaroon ng [eng_start/] "WhatsApp" [eng_end/] at mula doon po sa [eng_start/] application [eng_end/] na iyon pwede nyo na pong padaanin ang pagbabayad	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339599	2	2	0:02:29.371	0:02:33.028	00:00:3.657	[filler/] [filler/] Kaso hindi po kasi ako gumagamit ng "WhatsApp"	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339600	2	1	0:02:32.936	0:02:40.987	00:00:8.051	[filler/] Naintindihan ko [filler/] Pwede na- ra- min- po tayong pumili sa iba't ibang [filler/] klase ng [eng_start/] media [eng_end/] Pwede rin po na gumamit tayo ng [eng_start/] email [eng_end/]	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
339601	2	2	0:02:41.105	0:02:46.983	00:00:5.878	[filler/] Sige sige po [filler/] naiintindihan ko na siya ngayon at [filler/] Sige ida-download ko po yung [eng_start/] app [eng_end/] na 'yon	12ab8793-cd70-49d0-a64b-6ccee12e8fd0	banking	00:03:17.539993286132812	8000	16	Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav	AAF38662-6FDA-48EB-A673-F5F7A50C48DB	True	agent	42	Female	Philippines	Cavite	16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9	True	customer	31	Female	Philippines	National Capital Region (Metro Manila)
